Player_Name,Team,Season,Position_Played,Minutes_Played,Games_Played,Goals,Assists,Shots_on_Target,Key_Passes,Cards_Y,Cards_R,xG,xA,xGChain,xGBuildup,Non_Penalty_Goals,npxG
Georg Niedermeier,VfB Stuttgart,2014/2015,DF,1683,22,1,1,14,3,4,1,2.6984878815710545,0.3226326033473015,3.070980653166771,2.9528386518359184,1,2.6984878815710545
Carlos Gruezo,VfB Stuttgart,2014/2015,MF,439,8,1,0,3,2,1,0,0.4100942015647888,0.0452608000487089,0.6132903881371021,0.203195696696639,1,0.4100942015647888
Niklas Süle,Hoffenheim,2014/2015,DF,1269,15,1,0,9,6,1,0,1.226351197808981,0.1539023965597152,2.037803603336215,1.6180722005665302,1,1.226351197808981
Pirmin Schwegler,Hoffenheim,2014/2015,MF,2266,28,1,4,23,27,5,0,0.8953586053103209,2.0649713268503547,4.238357599824667,2.9441101420670748,1,0.8953586053103209
Ermin Bicakcic,Hoffenheim,2014/2015,DF,2072,24,1,0,9,5,3,1,1.92550265789032,0.2994150035083294,3.2572128754109144,2.839772267267108,1,1.92550265789032
Christian Schulz,Hannover 96,2014/2015,DF,2649,31,1,0,16,5,7,0,1.9302016673609617,0.6687717903405428,3.170569092966616,2.855120494030416,1,1.9302016673609617
Ceyhun Gülselam,Hannover 96,2014/2015,MF,1218,18,1,0,18,7,6,1,1.3930986551567912,0.2585567012429237,1.724411278963089,1.1467187451198697,1,1.3930986551567912
Leon Andreasen,Hannover 96,2014/2015,MF,968,17,1,0,15,5,2,0,0.826038989238441,0.2232136987149715,1.3567758901044726,1.1021898752078414,1,0.826038989238441
Edgar Prib,Hannover 96,2014/2015,FW,1039,20,1,2,10,9,4,0,1.2913480028510094,1.209211532026529,2.951101291924715,0.6973307123407722,1,1.2913480028510094
Alejandro Gálvez,Werder Bremen,2014/2015,DF,1543,20,1,1,13,1,6,0,1.5646918136626482,0.6399490237236023,3.125520721077919,2.3949108496308327,1,1.5646918136626482
Philipp Bargfrede,Werder Bremen,2014/2015,MF,1256,16,1,0,20,3,3,0,0.5907477056607604,0.2107933964580297,3.3123337170109153,2.647016991861165,1,0.5907477056607604
Levin Öztunali,"Bayer Leverkusen,Werder Bremen",2014/2015,MF,887,22,1,3,18,15,1,0,0.9102466031908988,2.2504018172621727,3.3779072631150484,0.9228722937405108,1,0.9102466031908988
Melvyn Lorenzen,Werder Bremen,2014/2015,FW,146,3,1,0,2,2,0,0,0.1763649992644786,0.0408325009047985,0.6125109940767288,0.3953133076429367,1,0.1763649992644786
Dominic Maroh,FC Cologne,2014/2015,DF,2370,29,1,0,11,4,2,0,0.9671742022037506,0.3313907030969858,3.045022909529507,2.978019897826016,1,0.9671742022037506
Kevin Vogt,FC Cologne,2014/2015,MF,2689,32,1,3,21,29,8,0,1.378226302564144,2.432677239179611,7.729529820382595,5.130435178987682,1,1.378226302564144
Simon Zoller,FC Cologne,2014/2015,FW,481,9,1,0,9,4,1,0,1.0221460182219744,0.1476335981860757,1.6670088982209563,0.4972285032272339,1,1.0221460182219744
Yannick Gerhardt,FC Cologne,2014/2015,MF,832,16,1,1,13,8,2,0,0.6980437971651554,0.8020890057086945,2.169799327850342,1.122490408830345,1,0.6980437971651554
Bard Finne,FC Cologne,2014/2015,FW,234,10,1,0,9,4,0,0,1.248519003391266,0.1777910999953746,1.480408996343613,0.0540997013449668,1,1.248519003391266
Josuha Guilavogui,Wolfsburg,2014/2015,MF,1775,27,1,0,17,9,4,1,0.9732924997806548,0.3873046962544322,6.749368267133832,5.816564070060849,1,0.9732924997806548
Vieirinha,Wolfsburg,2014/2015,DF,2312,31,1,5,33,37,1,0,1.8216612907126544,3.5270890099927783,10.67167015839368,6.836067334748805,1,1.8216612907126544
André Schürrle,Wolfsburg,2014/2015,FW,661,14,1,2,25,5,1,0,3.279291056096554,1.160160467028618,5.16330124810338,1.203311588615179,1,3.279291056096554
Nicklas Bendtner,Wolfsburg,2014/2015,FW,559,18,1,0,9,8,0,0,0.6327863950282335,0.2584426943212747,1.5022009257227182,0.7074809223413467,1,0.6327863950282335
Timm Klose,Wolfsburg,2014/2015,DF,959,12,1,0,3,1,0,0,0.2749709971249103,0.0589346997439861,4.330637309700251,4.330637309700251,1,0.2749709971249103
Gotoku Sakai,VfB Stuttgart,2014/2015,DF,1441,18,1,1,9,15,0,0,0.3085633032023906,1.9051062874495983,3.824937250465154,2.33973203971982,1,0.3085633032023906
Emir Spahic,Bayer Leverkusen,2014/2015,DF,1874,22,1,0,10,2,5,2,0.7127160420641303,0.3122098911553621,3.793330209329724,3.389647351577878,1,0.7127160420641303
Cléber,Hamburger SV,2014/2015,DF,1030,12,1,0,13,0,4,1,0.7057995945215225,0.0,0.7842626506462693,0.4442365588620305,1,0.7057995945215225
Nicolai Müller,Hamburger SV,2014/2015,FW,2089,27,1,4,25,26,7,0,3.647581459954381,3.836670020595193,8.843419082462788,3.3448447389528155,1,3.647581459954381
Ömer Toprak,Bayer Leverkusen,2014/2015,DF,2494,29,1,0,10,9,10,0,0.6136306039988995,1.2302589397877457,3.642419470474124,2.6315709706395864,1,0.6136306039988995
Wendell,Bayer Leverkusen,2014/2015,DF,2251,26,1,1,17,23,8,0,0.8291106065735221,1.3330631786957383,4.785396210849285,3.1281092055141926,1,0.8291106065735221
Tony Jantschke,Borussia M.Gladbach,2014/2015,DF,2746,31,1,0,12,14,5,0,1.2426343243569136,1.0018484890460968,9.349408347159624,8.858128529042006,1,1.2426343243569136
Thorgan Hazard,Borussia M.Gladbach,2014/2015,FW,901,28,1,7,20,21,1,0,2.631048877723515,4.5284991497173905,9.24310618173331,3.751175527460873,1,2.631048877723515
Roel Brouwers,Borussia M.Gladbach,2014/2015,DF,1411,20,1,0,6,3,2,0,1.222458502277732,0.3150688195601105,4.7583215571939945,4.735050164163113,1,1.222458502277732
Leonardo Bittencourt,Hannover 96,2014/2015,MF,1375,26,1,3,30,16,5,1,2.3970338609069586,1.718186809681356,5.028437996283174,1.4611548874527216,1,2.3970338609069586
Marwin Hitz,Augsburg,2014/2015,GK,2250,25,1,0,1,1,1,0,0.1103539988398552,0.0177574008703231,1.2083041723817587,1.2083041723817587,1,0.1103539988398552
Jan-Ingwer Callsen-Bracker,Augsburg,2014/2015,DF,2053,23,1,2,11,6,4,0,0.5762537196278572,0.7174402670934796,3.1517112152650952,2.9637038158252835,1,0.5762537196278572
Daniel Baier,Augsburg,2014/2015,MF,3056,34,1,1,31,29,4,0,1.525961416773498,1.3234800985082984,11.312320661731064,9.591954140923916,1,1.525961416773498
Dominik Kohr,Augsburg,2014/2015,DF,1645,26,1,1,18,11,10,0,1.4608860844746232,0.4686388988047838,2.3284804560244083,1.578172062523663,1,1.4608860844746232
Alexander Esswein,Augsburg,2014/2015,MF,861,19,1,3,24,16,0,0,1.3256137929856775,1.7060985937714577,3.8299514148384337,1.0018317271023989,1,1.3256137929856775
Caiuby,Augsburg,2014/2015,FW,795,22,1,0,24,11,3,0,1.158994602970779,0.8027781024575233,3.419081186875701,1.7027262412011623,1,1.158994602970779
Markus Feulner,Augsburg,2014/2015,DF,1973,25,1,0,31,14,7,0,1.907048429362476,1.0936174988746643,4.8149177227169275,2.8043049927800894,1,1.907048429362476
Bastian Oczipka,Eintracht Frankfurt,2014/2015,DF,2571,30,1,4,11,44,6,0,0.3238368621096015,2.8028386416845024,5.524762338027358,4.515837822109461,1,0.3238368621096015
Stefan Reinartz,Bayer Leverkusen,2014/2015,MF,960,17,1,0,16,11,2,0,0.8425862984731793,0.9348326977342368,3.082213416695595,2.158707119524479,1,0.8425862984731793
Vaclav Kadlec,Eintracht Frankfurt,2014/2015,MF,116,4,1,0,9,0,0,0,1.0055135935544968,0.0,1.0055135935544968,0.0,1,1.0055135935544968
Peter Niemeyer,Hertha Berlin,2014/2015,MF,896,17,1,0,7,0,6,0,1.0483906641602516,0.0,1.3145818132907152,1.2522820141166449,1,1.0483906641602516
Fabian Johnson,Borussia M.Gladbach,2014/2015,MF,1421,24,1,4,18,17,0,0,1.9290265291929245,2.6603724136948586,6.855980712920427,3.5385987758636475,1,1.9290265291929245
Medhi Benatia,Bayern Munich,2014/2015,DF,1150,15,1,0,10,3,4,0,1.0868596099317074,0.3922500042244792,3.680890396237374,3.51970337331295,1,1.0868596099317074
Oliver Sorg,Freiburg,2014/2015,DF,2058,25,1,3,25,13,3,0,0.6803410984575748,2.0245506865903735,4.079031992703676,1.572832092642784,1,0.6803410984575748
Timothy Chandler,Eintracht Frankfurt,2014/2015,DF,2331,29,1,1,14,24,7,0,0.3742695031687617,2.2958638798445463,5.6475442461669445,4.700896363705397,1,0.3742695031687617
Sokratis,Borussia Dortmund,2014/2015,DF,1726,21,1,0,12,7,6,0,0.5992730092257261,0.356667947024107,5.593092396855354,5.330764431506395,1,0.5992730092257261
David Alaba,Bayern Munich,2014/2015,DF,1666,19,1,1,27,23,0,0,1.2097247075289488,2.6715494822710752,9.6438879519701,8.716867968440056,1,1.2097247075289488
Sascha Mölders,Augsburg,2014/2015,FW,343,12,1,0,11,4,1,0,0.5657906979322433,0.1369855999946594,0.964409191161394,0.2616328056901693,1,0.5657906979322433
Levent Aycicek,Werder Bremen,2014/2015,MF,538,11,1,0,11,14,1,0,1.8063907409086823,1.1140791904181242,3.1929760463535786,0.8465463202446699,1,1.8063907409086823
Juan Bernat,Bayern Munich,2014/2015,DF,2556,31,1,0,33,18,1,0,2.2348891189321876,1.9725062930956485,12.089706188067794,8.455458728596568,1,2.2348891189321876
Lars Bender,Bayer Leverkusen,2014/2015,DF,2038,26,1,3,22,19,5,0,1.4392669051885605,2.175251578912139,6.143332671374083,4.494488233700395,1,1.4392669051885605
Marco Höger,Schalke 04,2014/2015,DF,2084,26,1,2,21,17,11,0,1.185501496307552,1.2771484199911356,5.711983598768711,4.334068171679974,1,1.185501496307552
Nico Schulz,Hertha Berlin,2014/2015,DF,1990,28,1,0,10,11,1,2,1.3392427694052458,1.4335346883162856,4.187490206211805,1.671609891578555,1,1.3392427694052458
Takashi Inui,Eintracht Frankfurt,2014/2015,MF,1834,27,1,5,43,46,2,0,3.0513499649241567,4.458624832332134,9.91229202132672,3.3005796438083053,1,3.0513499649241567
Xherdan Shaqiri,Bayern Munich,2014/2015,FW,336,9,1,2,12,10,0,0,1.5589906945824623,1.574055276811123,3.753097547218203,1.2306627901270986,1,1.5589906945824623
Moritz Leitner,VfB Stuttgart,2014/2015,MF,1096,19,1,1,21,16,5,0,1.3828582987189293,1.0754439793527126,2.6163943614810705,1.086085006594658,1,1.3828582987189293
Izet Hajrovic,Werder Bremen,2014/2015,FW,723,19,1,0,11,10,0,0,0.7654600907117128,0.4457333292812109,0.9824096262454988,0.3210767991840839,1,0.7654600907117128
Deyverson,FC Cologne,2014/2015,FW,337,8,1,0,9,2,4,0,1.156713105738163,0.0699533000588417,1.5294389259070158,0.313671100884676,1,1.156713105738163
Erik Durm,Borussia Dortmund,2014/2015,DF,1585,18,1,1,11,11,2,0,0.4193244269117713,1.402427414432168,6.135866085998714,5.001125276088715,1,0.4193244269117713
Nuri Sahin,Borussia Dortmund,2014/2015,MF,544,7,1,0,13,7,0,0,0.7693037036806345,0.8520556166768074,2.7483070846647024,2.188224107027054,1,0.7693037036806345
Artjoms Rudnevs,Hamburger SV,2014/2015,FW,925,22,1,3,33,13,1,0,3.797695022076368,2.201949656009674,6.763170022517443,0.883412117138505,1,3.797695022076368
Simon Rolfes,Bayer Leverkusen,2014/2015,MF,1233,24,1,1,12,19,4,0,0.4598505310714245,1.434446289204061,4.297910660505295,3.199538259766996,1,0.4598505310714245
Marcel Ndjeng,Hertha Berlin,2014/2015,DF,1105,16,1,2,9,8,2,0,0.1892507346346974,1.318458117544651,1.9317859094589949,1.356038996949792,1,0.1892507346346974
John Heitinga,Hertha Berlin,2014/2015,DF,933,13,1,0,2,1,3,0,1.0086067132651806,0.0452739000320434,0.2760352008044719,0.2307613007724285,1,1.0086067132651806
Christian Günter,Freiburg,2014/2015,DF,2886,34,1,2,26,24,4,0,1.1277984217740595,1.499348376877606,5.526627644896507,3.757310677319765,1,1.1277984217740595
Maximilian Philipp,Freiburg,2014/2015,FW,1153,24,1,2,19,11,4,0,2.0117458971217275,1.6191766122356055,3.919123163446784,1.7098104245960712,1,2.0117458971217275
Jens Wemmer,Paderborn,2014/2015,DF,1490,21,1,1,16,14,0,0,0.943102496676147,1.0573142692446709,2.8065192783251405,1.6385110896080732,1,0.943102496676147
Mahir Saglik,Paderborn,2014/2015,FW,305,11,1,1,12,7,2,0,1.2435685973614454,0.8439221009612083,1.9181237928569317,0.0611312016844749,1,1.2435685973614454
Süleyman Koc,Paderborn,2014/2015,FW,1942,29,1,2,38,40,1,0,2.818599024787545,3.683818127959966,8.572410869412124,3.909661126323044,1,2.818599024787545
Marvin Bakalorz,Paderborn,2014/2015,MF,2180,29,1,2,31,13,2,1,1.3701180131174624,1.7916551176458595,3.567924582399428,1.1828536000102758,1,1.3701180131174624
Nélson Haedo Valdez,Eintracht Frankfurt,2014/2015,FW,514,10,1,0,15,4,2,0,2.2871100530028343,0.6994321942329407,2.9085219129920006,0.1270189033821225,1,2.2871100530028343
Immanuel Höhn,Freiburg,2014/2015,DF,540,7,1,0,3,1,0,0,0.40345299243927,0.0326890014111995,1.135047985240817,1.135047985240817,1,0.40345299243927
Nikola Djurdjic,Augsburg,2014/2015,FW,630,16,1,1,8,7,1,0,1.7790482435375452,0.9145085737109184,2.1213083304464817,0.7801270037889481,1,1.7790482435375452
Didier Ya Konan,Hannover 96,2014/2015,FW,309,7,1,0,7,2,1,0,0.2509731948375702,0.1496444977819919,0.550721101462841,0.2357446029782295,1,0.2509731948375702
Marc Vucinovic,Paderborn,2014/2015,DF,322,8,1,0,7,2,0,0,0.253051795065403,0.0767320003360509,0.6170268822461367,0.5024649947881699,1,0.253051795065403
Stefan Kutschke,Paderborn,2014/2015,FW,825,19,1,1,24,10,1,0,3.4433072730898857,0.7621283084154129,4.450921481475234,2.062901433557272,1,3.4433072730898857
Marnon Busch,Werder Bremen,2014/2015,DF,419,9,1,0,4,1,0,0,0.1881463006138801,0.0405424013733863,1.0898368880152702,0.878458309918642,1,0.1881463006138801
Marvin Ducksch,Paderborn,2014/2015,FW,202,9,1,0,6,5,0,0,0.5576211921870708,1.0783489383757114,1.0927595794200895,0.0971031971275806,1,0.5576211921870708
Sebastian Kerk,Freiburg,2014/2015,MF,269,9,1,0,6,5,1,0,0.4226491972804069,0.596775583922863,1.0194087997078896,0.597818810492754,1,0.4226491972804069
Sandro Wagner,Hertha Berlin,2014/2015,FW,249,15,0,0,4,3,2,0,0.143403198570013,0.0535796992480754,0.1554931998252868,0.0276867002248764,0,0.143403198570013
Konstantin Rausch,VfB Stuttgart,2014/2015,FW,71,4,0,0,1,0,0,0,0.1209390014410018,0.0,0.0,0.0,0,0.1209390014410018
Rune Jarstein,Hertha Berlin,2014/2015,GK,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Marvin Plattenhardt,Hertha Berlin,2014/2015,DF,1282,15,0,1,3,12,1,0,0.1949558965861797,0.6398645043373108,0.4032543022185564,0.2336390018463134,0,0.1949558965861797
Per Skjelbred,Hertha Berlin,2014/2015,MF,2241,26,0,2,13,21,8,0,0.5064237536862493,1.9871212244033811,5.397293794900179,3.714304366149008,0,0.5064237536862493
Fabian Lustenberger,Hertha Berlin,2014/2015,DF,2193,27,0,0,4,5,3,1,0.2382509969174862,0.1829336993396282,2.229473380371928,2.1778085809201,0,0.2382509969174862
Vedad Ibisevic,VfB Stuttgart,2014/2015,FW,610,14,0,1,8,8,2,0,0.7012074962258339,1.555999219417572,1.6913417931646109,0.6231237966567278,0,0.7012074962258339
Johannes van den Bergh,Hertha Berlin,2014/2015,DF,379,6,0,0,2,0,2,0,0.0260683000087738,0.0,0.0137625997886061,0.0,0,0.0260683000087738
Loris Karius,Mainz 05,2014/2015,GK,2911,33,0,0,0,1,1,1,0.0,0.0185675993561744,2.943929286673665,2.943929286673665,0,0.0
Daniel Brosinski,Mainz 05,2014/2015,DF,2776,32,0,3,21,19,4,1,1.3763653989881277,2.1074857469648123,7.94625551532954,5.067004155367613,0,1.3763653989881277
Pierre Bengtsson,Mainz 05,2014/2015,DF,965,13,0,1,6,10,0,0,0.1857730038464069,0.8434750959277153,2.195315361022949,2.118330854922533,0,0.1857730038464069
Julian Baumgartlinger,Mainz 05,2014/2015,MF,2311,26,0,0,16,15,3,0,0.6693866783753037,0.498497998341918,6.996747121214867,6.0895499140024185,0,0.6693866783753037
Gonzalo Jara,Mainz 05,2014/2015,DF,970,17,0,0,2,1,4,0,0.1063816975802183,0.0717694014310836,1.0843139104545116,0.9899155087769032,0,0.1063816975802183
Maximilian Beister,Hamburger SV,2014/2015,FW,67,5,0,0,1,0,0,0,0.5184550285339355,0.0,0.5184550285339355,0.0,0,0.5184550285339355
Christoph Moritz,Mainz 05,2014/2015,MF,505,9,0,0,2,4,0,0,0.1134679988026619,0.1669879034161567,1.2369218841195109,0.9855649918317796,0,0.1134679988026619
Geoffroy Serey Dié,VfB Stuttgart,2014/2015,MF,981,13,0,2,9,7,5,0,0.1719903983175754,0.9129703920334578,2.8352573895826936,2.1692345589399338,0,0.1719903983175754
Robbie Kruse,Bayer Leverkusen,2014/2015,FW,44,4,0,1,1,1,0,0,0.0920038968324661,0.0721279010176658,0.4571477845311165,0.2930159866809845,0,0.0920038968324661
Adam Hlousek,VfB Stuttgart,2014/2015,DF,1583,22,0,0,3,7,4,1,0.4448081944137811,0.3719884995371103,3.721894808113575,3.127677535638213,0,0.4448081944137811
Timo Baumgartl,VfB Stuttgart,2014/2015,DF,1646,20,0,0,4,2,1,0,0.6159206815063953,0.6395853981375694,1.585881787352264,1.585881787352264,0,0.6159206815063953
Oliver Baumann,Hoffenheim,2014/2015,GK,3060,34,0,0,0,0,0,0,0.0,0.0,2.26859237998724,2.26859237998724,0,0.0
Jin-Su Kim,Hoffenheim,2014/2015,DF,1502,19,0,1,6,14,4,0,0.1567078903317451,1.89898968860507,2.8223714525811374,1.7473545451648531,0,0.1567078903317451
Tobias Strobl,Hoffenheim,2014/2015,DF,2439,30,0,1,5,8,6,0,0.7714719735085964,0.3857143018394708,5.4529489651322365,4.415696186944842,0,0.7714719735085964
Nadiem Amiri,Hoffenheim,2014/2015,MF,329,7,0,0,3,5,0,0,0.2057744972407817,0.4578092992305755,1.5227095000445845,0.8859630227088928,0,0.2057744972407817
Ron-Robert Zieler,Hannover 96,2014/2015,GK,3060,34,0,0,0,1,3,0,0.0,0.0362915992736816,1.715369550511241,1.679077951237559,0,0.0
Hiroki Sakai,Hannover 96,2014/2015,DF,2326,27,0,0,0,22,5,1,0.0,1.8999042827636003,5.343006355687976,3.792049784213305,0,0.0
Miiko Albornoz,Hannover 96,2014/2015,DF,2189,28,0,3,8,17,2,0,0.217995848506689,1.706203008070588,6.569228837266564,5.5330495443195105,0,0.217995848506689
Kenan Karaman,Hannover 96,2014/2015,FW,255,11,0,0,6,2,0,0,0.2155929990112781,0.1524725947529077,0.9290001671761274,0.5609337221831083,0,0.2155929990112781
Felipe,Hannover 96,2014/2015,DF,578,11,0,0,5,0,1,0,0.326738802716136,0.0,0.4027926996350288,0.4027926996350288,0,0.326738802716136
Manuel Schmiedebach,Hannover 96,2014/2015,DF,2255,27,0,0,10,20,5,0,0.2057476202026009,1.2426031213253736,8.556304682977498,7.479062696918845,0,0.2057476202026009
Felix Wiedwald,Eintracht Frankfurt,2014/2015,GK,811,10,0,0,0,0,0,0,0.0,0.0,0.7460073083639145,0.7460073083639145,0,0.0
Santiago García,Werder Bremen,2014/2015,DF,1872,24,0,3,13,12,8,0,0.8399482080712914,1.3698415718972683,3.275263818912208,2.9567563785240054,0,0.8399482080712914
Clemens Fritz,Werder Bremen,2014/2015,DF,2261,27,0,2,17,11,4,1,0.9878667006269096,0.8370924014598131,5.338496005162597,3.6673842314630742,0,0.9878667006269096
Felix Kroos,Werder Bremen,2014/2015,MF,1316,26,0,1,18,13,4,0,0.4795558853074908,0.7767930403351784,4.48793984670192,3.578051961492747,0,0.4795558853074908
Claudio Pizarro,Bayern Munich,2014/2015,FW,316,13,0,1,13,4,0,0,2.1139807775616646,0.3049511909484863,2.8898390904068947,0.7113878950476646,0,2.1139807775616646
Janek Sternberg,Werder Bremen,2014/2015,DF,1018,14,0,0,8,6,2,0,0.226498594507575,0.1823819018900394,2.0037910100072622,1.6872837813571095,0,0.226498594507575
Maximilian Eggestein,Werder Bremen,2014/2015,FW,18,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Timo Horn,FC Cologne,2014/2015,GK,2970,33,0,0,0,1,0,0,0.0,0.0505886003375053,1.7010653023608029,1.6504767038859427,0,0.0
Dusan Svento,FC Cologne,2014/2015,DF,1008,19,0,1,6,13,0,0,1.0753493029624224,0.8187332134693861,2.0372911915183067,0.4341392945498228,0,1.0753493029624224
Thomas Kessler,FC Cologne,2014/2015,GK,90,1,0,0,0,0,0,0,0.0,0.0,0.0347515009343624,0.0347515009343624,0,0.0
Milos Jojic,Borussia Dortmund,2014/2015,MF,512,10,0,0,14,5,3,0,0.4732703939080238,0.3324179137125611,2.638310002163053,1.9330459982156751,0,0.4732703939080238
Diego Benaglio,Wolfsburg,2014/2015,GK,2790,31,0,0,0,1,2,0,0.0,0.0448343008756637,2.4329709000885487,2.388136100023985,0,0.0
Christian Träsch,Wolfsburg,2014/2015,DF,725,12,0,0,1,8,0,0,0.0318121016025543,0.7362213982269168,3.2973943278193474,2.789034344255924,0,0.0318121016025543
Dante,Bayern Munich,2014/2015,DF,1995,27,0,0,7,4,5,0,0.2504683099687099,0.1886745020747184,8.614721523597836,8.555518055334687,0,0.2504683099687099
Marcel Schäfer,Wolfsburg,2014/2015,DF,658,16,0,2,3,12,0,0,0.0470386501401662,1.8675362654030323,3.214521173387766,3.0765311755239964,0,0.0470386501401662
Sebastian Jung,Wolfsburg,2014/2015,DF,1435,22,0,2,1,17,0,0,0.0200507994741201,1.1818669009953735,4.28494575060904,3.375205935910344,0,0.0200507994741201
Koen Casteels,Werder Bremen,2014/2015,GK,540,6,0,0,0,0,0,0,0.0,0.0,0.2170004993677139,0.2170004993677139,0,0.0
René Adler,Hamburger SV,2014/2015,GK,1059,12,0,0,0,0,1,0,0.0,0.0,0.0692776618525385,0.0692776618525385,0,0.0
Matthias Ostrzolek,Hamburger SV,2014/2015,DF,2048,25,0,1,10,16,4,1,0.552281548269093,1.7058393033221364,3.273778971284628,1.2614492662250996,0,0.552281548269093
Lewis Holtby,Hamburger SV,2014/2015,FW,1585,22,0,2,21,24,5,0,0.9473642958328128,2.323578323237598,5.614886864088476,3.66224358137697,0,0.9473642958328128
Ivo Ilicevic,Hamburger SV,2014/2015,MF,750,9,0,0,16,7,1,0,1.4151818016543984,0.4522242993116379,2.543558796867728,0.999524176120758,0,1.4151818016543984
Dennis Diekmeier,Hamburger SV,2014/2015,DF,1630,21,0,0,2,13,7,0,0.1015729028731584,0.6270124018192291,2.579730898141861,2.0599890910089016,0,0.1015729028731584
Marcelo Díaz,Hamburger SV,2014/2015,MF,376,6,0,0,1,1,2,0,0.077149398624897,0.0148071004077792,0.4542121477425098,0.4542121477425098,0,0.077149398624897
Jaroslav Drobny,Hamburger SV,2014/2015,GK,1998,23,0,0,0,1,4,1,0.0,0.2418420016765594,1.1963650099933147,0.9545230083167552,0,0.0
