Player,Pos,Min,Gls,Ast,Sh,SoT,CrdY,CrdR,TklW,Int,Fls,Fld,Team,Match_ID,Date,Season
Nadiem Amiri,DM,90,1,0,3,1,0,0,0,1,1,2,Mainz 05,abafaba1,January-19-2025,2024-2025
Kaishu Sano,DM,90,0,0,0,0,0,0,2,0,0,0,Mainz 05,abafaba1,January-19-2025,2024-2025
Anthony Caci,DM,60,0,0,0,0,1,0,1,0,1,1,Mainz 05,abafaba1,January-19-2025,2024-2025
Nelson Weiper,FW,30,0,0,0,0,0,0,0,0,1,0,Mainz 05,abafaba1,January-19-2025,2024-2025
Dominik Kohr,CB,90,0,0,0,0,0,0,1,1,1,0,Mainz 05,abafaba1,January-19-2025,2024-2025
Stefan Bell,CB,75,0,0,0,0,1,0,1,1,1,1,Mainz 05,abafaba1,January-19-2025,2024-2025
Maxim Leitsch,DF,15,0,0,0,0,0,0,0,1,0,1,Mainz 05,abafaba1,January-19-2025,2024-2025
Danny da Costa,CB,60,0,0,0,0,0,0,0,1,2,1,Mainz 05,abafaba1,January-19-2025,2024-2025
Andreas Hanche-Olsen,DF,30,0,0,1,0,0,0,1,0,0,0,Mainz 05,abafaba1,January-19-2025,2024-2025
Robin Zentner,GK,90,0,0,1,0,0,0,0,0,0,0,Mainz 05,abafaba1,January-19-2025,2024-2025
16 Players,,990,1,0,9,1,2,0,7,6,10,11,Mainz 05,abafaba1,January-19-2025,2024-2025
Loïs Openda,FW,90,1,0,5,2,0,0,0,0,1,4,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Benjamin Šeško,FW,90,1,1,5,3,0,0,0,0,0,2,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Xavi Simons,LW,90,0,0,3,0,1,0,0,1,3,6,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Christoph Baumgartner,RW,32,0,0,1,0,1,0,0,0,1,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Arthur Vermeeren,MF,58,0,0,0,0,0,0,0,0,0,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Kevin Kampl,CM,90,0,0,1,0,0,0,3,0,1,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Nicolas Seiwald,CM,90,0,0,0,0,0,0,0,2,0,1,RB Leipzig,9420a8fb,February-23-2025,2024-2025
David Raum,LB,90,0,0,0,0,0,0,0,1,4,1,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Castello Lukeba,CB,79,0,0,0,0,0,0,2,3,1,1,RB Leipzig,9420a8fb,February-23-2025,2024-2025
El Chadaille Bitshiabu,DF,11,0,0,0,0,0,0,1,0,0,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Willi Orban,CB,90,0,0,0,0,1,0,0,0,1,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Ridle Baku,RB,79,0,0,2,1,0,0,0,0,2,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Kosta Nedeljković,DF,11,0,0,0,0,0,0,0,0,1,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Péter Gulácsi,GK,90,0,0,0,0,0,0,0,0,0,0,RB Leipzig,9420a8fb,February-23-2025,2024-2025
14 Players,,990,2,1,17,6,3,0,6,7,15,15,RB Leipzig,9420a8fb,February-23-2025,2024-2025
Marvin Pieringer,FW,82,1,0,1,1,0,0,0,0,0,2,Heidenheim,9420a8fb,February-23-2025,2024-2025
Budu Zivzivadze,FW,8,0,0,0,0,0,0,0,0,0,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
Mathias Honsak,AM,90,1,0,2,1,0,0,0,0,2,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
Sirlord Conteh,AM,73,0,0,0,0,0,0,1,0,0,2,Heidenheim,9420a8fb,February-23-2025,2024-2025
Marnon Busch,"DF,MF",17,0,0,1,0,0,0,0,0,0,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
Jonas Föhrenbach,DM,90,0,0,0,0,0,0,1,0,0,1,Heidenheim,9420a8fb,February-23-2025,2024-2025
Jan Schöppner,DM,73,0,1,0,0,1,0,1,1,1,1,Heidenheim,9420a8fb,February-23-2025,2024-2025
Julian Niehues,MF,17,0,0,0,0,0,0,0,0,0,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
Luca Kerber,DM,73,0,0,0,0,0,0,3,0,3,2,Heidenheim,9420a8fb,February-23-2025,2024-2025
Thomas Keller,"DF,MF",17,0,0,0,0,1,0,0,2,1,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
Omar Traoré,DM,90,0,0,0,0,0,0,2,0,0,3,Heidenheim,9420a8fb,February-23-2025,2024-2025
Tim Siersleben,CB,89,0,0,0,0,0,0,1,3,3,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
Adrian Beck,MF,1,0,0,0,0,0,0,0,0,0,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
Benedikt Gimber,CB,90,0,0,0,0,1,0,0,1,2,1,Heidenheim,9420a8fb,February-23-2025,2024-2025
Patrick Mainka,CB,90,0,0,0,0,0,0,2,4,3,1,Heidenheim,9420a8fb,February-23-2025,2024-2025
Kevin Müller,GK,90,0,0,0,0,0,0,0,0,0,0,Heidenheim,9420a8fb,February-23-2025,2024-2025
16 Players,,990,2,1,4,2,3,0,11,11,15,13,Heidenheim,9420a8fb,February-23-2025,2024-2025
Phil Harres,FW,75,1,1,1,1,0,0,2,1,2,2,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Jann-Fiete Arp,"FW,MF",15,1,0,1,1,1,0,2,0,0,3,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Shuto Machino,AM,75,1,0,1,1,0,0,0,0,1,1,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Lewis Holtby,MF,10,0,0,0,0,0,1,0,0,1,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Alexander Bernhardsson,AM,68,1,1,2,2,0,0,1,0,1,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Armin Gigovic,MF,22,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Finn Porath,DM,84,0,0,4,1,1,0,1,1,1,2,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Dominik Javorček,DF,6,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Magnus Knudsen,DM,90,0,0,0,0,0,0,1,1,2,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Nicolai Remberg,DM,90,0,0,0,0,0,0,3,1,3,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Lasse Rosenboom,DM,90,0,1,0,0,0,0,0,1,2,1,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Marco Komenda,CB,75,0,0,0,0,0,0,2,0,0,1,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Max Geschwill,"DF,MF",15,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
David Zec,CB,90,0,0,2,1,0,0,0,1,0,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Timo Becker,CB,90,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Timon Weiner,GK,90,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,0967d02c,January-14-2025,2024-2025
16 Players,,985,4,3,11,7,2,1,12,6,13,10,Holstein Kiel,0967d02c,January-14-2025,2024-2025
Serhou Guirassy,FW,90,0,0,3,1,0,0,0,0,1,2,Dortmund,0967d02c,January-14-2025,2024-2025
Jamie Gittens,LW,90,1,0,5,1,0,0,0,0,1,2,Dortmund,0967d02c,January-14-2025,2024-2025
Julian Brandt,AM,90,0,0,0,0,0,0,0,0,0,0,Dortmund,0967d02c,January-14-2025,2024-2025
Marcel Sabitzer,AM,58,0,0,0,0,0,0,0,1,0,0,Dortmund,0967d02c,January-14-2025,2024-2025
Gio Reyna,MF,32,1,0,2,1,0,0,0,0,0,0,Dortmund,0967d02c,January-14-2025,2024-2025
Julien Duranville,RW,58,0,0,1,0,1,0,0,0,2,2,Dortmund,0967d02c,January-14-2025,2024-2025
Yan Couto,"DF,MF",32,0,0,0,0,0,0,1,0,1,1,Dortmund,0967d02c,January-14-2025,2024-2025
Felix Nmecha,DM,90,0,0,1,0,0,0,1,0,3,3,Dortmund,0967d02c,January-14-2025,2024-2025
Ramy Bensebaini,LB,45,0,0,1,0,0,0,0,1,0,0,Dortmund,0967d02c,January-14-2025,2024-2025
Maximilian Beier,"FW,MF",45,0,0,0,0,0,0,0,0,0,0,Dortmund,0967d02c,January-14-2025,2024-2025
Nico Schlotterbeck,CB,90,0,0,1,1,0,0,0,0,0,1,Dortmund,0967d02c,January-14-2025,2024-2025
Emre Can,CB,90,0,0,1,0,0,0,0,0,0,2,Dortmund,0967d02c,January-14-2025,2024-2025
Julian Ryerson,RB,45,0,0,0,0,0,0,0,0,0,0,Dortmund,0967d02c,January-14-2025,2024-2025
Waldemar Anton,"DF,MF",45,0,1,1,0,1,0,0,1,3,0,Dortmund,0967d02c,January-14-2025,2024-2025
Gregor Kobel,GK,90,0,0,0,0,0,0,0,0,0,0,Dortmund,0967d02c,January-14-2025,2024-2025
15 Players,,990,2,1,16,4,2,0,2,3,11,13,Dortmund,0967d02c,January-14-2025,2024-2025
Lucas Höler,FW,74,0,0,1,1,0,0,0,1,2,2,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Junior Adamu,FW,16,0,0,1,0,0,0,0,0,1,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Merlin Röhl,AM,90,0,0,1,0,0,0,0,0,0,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Eren Dinkçi,AM,76,0,0,0,0,0,0,0,1,0,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Vincenzo Grifo,"FW,MF",14,0,0,1,0,1,0,0,0,1,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Ritsu Doan,AM,90,0,1,0,0,1,0,1,1,3,2,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Nicolas Höfler,DM,90,0,0,0,0,0,0,2,1,3,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Maximilian Eggestein,DM,76,0,0,1,0,0,0,0,0,1,1,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Johan Manzambi,MF,14,0,0,0,0,0,0,0,0,0,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Jordy Makengo,LB,84,0,0,0,0,0,0,2,1,0,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Michael Gregoritsch,"FW,MF",6,0,0,0,0,0,0,0,0,1,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Philipp Lienhart,CB,90,0,0,0,0,0,0,0,2,1,1,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Max Rosenfelder,CB,45,0,0,0,0,0,0,0,0,0,1,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Matthias Ginter,"DF,MF",45,1,0,2,1,0,0,0,0,1,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Lukas Kübler,RB,90,0,0,0,0,1,0,0,7,1,2,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Noah Atubolu,GK,90,0,0,0,0,1,0,0,0,0,0,Freiburg,f4b1b7e1,January-25-2025,2024-2025
16 Players,,990,1,1,7,2,4,0,5,14,15,9,Freiburg,f4b1b7e1,January-25-2025,2024-2025
Harry Kane,FW,90,1,0,1,1,1,0,1,1,1,2,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Serge Gnabry,AM,62,0,0,2,0,0,0,2,1,3,1,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Kingsley Coman,"FW,MF",28,0,0,1,1,0,0,0,0,1,0,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Jamal Musiala,AM,82,0,0,1,0,0,0,1,0,0,6,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Thomas Müller,"FW,MF",8,0,0,0,0,1,0,0,0,1,0,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Leroy Sané,AM,62,0,0,0,0,0,0,0,0,1,1,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Michael Olise,"FW,MF",28,0,0,0,0,0,0,0,0,0,1,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Leon Goretzka,DM,40,0,0,0,0,0,0,0,0,0,1,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Josip Stanišić,DF,50,0,0,0,0,0,0,2,0,0,1,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Aleksandar Pavlovic,DM,90,0,0,0,0,0,0,2,2,1,0,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Raphaël Guerreiro,LB,82,0,0,0,0,0,0,1,1,1,1,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
João Palhinha,MF,8,0,0,0,0,0,0,0,0,0,0,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Kim Min-jae,CB,90,1,0,1,1,0,0,2,2,0,0,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Eric Dier,CB,90,0,1,1,0,0,0,0,0,0,0,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Joshua Kimmich,RB,90,0,1,0,0,0,0,0,2,0,1,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Manuel Neuer,GK,90,0,0,0,0,0,0,0,0,0,0,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
16 Players,,990,2,2,7,3,2,0,11,9,9,15,Bayern Munich,f4b1b7e1,January-25-2025,2024-2025
Jonathan Burkardt,FW,90,0,0,3,0,0,0,0,0,2,2,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Lee Jae-sung,AM,90,0,0,1,0,0,0,0,1,0,0,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Karim Onisiwo,AM,75,0,0,3,0,0,0,0,0,0,2,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Armindo Sieb,FW,15,0,0,2,1,0,0,0,0,0,0,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Phillipp Mwene,DM,90,0,0,1,0,0,0,0,0,1,0,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Nadiem Amiri,DM,90,1,0,1,1,0,0,0,2,1,2,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Kaishu Sano,DM,85,0,0,1,0,0,0,1,0,0,2,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Nelson Weiper,FW,5,0,0,0,0,0,0,0,0,0,0,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Anthony Caci,DM,84,0,0,0,0,0,0,0,1,1,2,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Paul Nebel,"FW,MF",6,0,0,0,0,0,0,0,0,0,1,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Andreas Hanche-Olsen,CB,90,0,0,0,0,0,0,2,1,1,1,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Maxim Leitsch,CB,30,0,0,0,0,0,0,0,0,1,0,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Stefan Bell,DF,60,0,0,2,1,0,0,1,1,2,0,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Dominik Kohr,CB,90,0,0,0,0,1,0,5,1,1,2,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Robin Zentner,GK,90,0,0,0,0,0,0,0,0,0,0,Mainz 05,02dc2f7e,August-24-2024,2024-2025
15 Players,,990,1,0,14,3,1,0,9,7,10,14,Mainz 05,02dc2f7e,August-24-2024,2024-2025
Jordan Pefok,FW,90,0,0,2,1,0,0,1,0,2,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Benedict Hollerbach,AM,71,0,0,2,2,0,0,0,0,1,1,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Tim Skarke,"FW,MF",19,0,1,1,0,0,0,0,0,0,1,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Lucas Tousart,AM,64,0,0,0,0,1,0,1,0,1,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Yorbe Vertessen,"FW,MF",26,0,0,1,0,0,0,0,0,0,2,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Robin Gosens,DM,90,0,0,1,0,1,0,0,1,5,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
András Schäfer,DM,71,0,0,2,0,0,0,1,0,1,1,Union Berlin,02dc2f7e,August-24-2024,2024-2025
László Bénes,MF,19,1,0,3,2,0,0,0,0,2,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Rani Khedira,DM,90,0,0,0,0,0,0,1,1,1,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Christopher Trimmel,DM,71,0,0,1,0,0,0,1,0,1,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Janik Haberer,"FW,MF",19,0,0,0,0,0,0,1,0,0,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Diogo Leite,CB,90,0,0,1,0,0,0,2,1,0,3,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Kevin Vogt,CB,82,0,0,0,0,0,0,1,0,0,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Leopold Querfeld,DF,8,0,0,0,0,0,0,0,0,0,0,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Danilho Doekhi,CB,90,0,0,1,0,1,0,1,1,1,1,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Frederik Rønnow,GK,90,0,0,0,0,0,0,0,0,0,1,Union Berlin,02dc2f7e,August-24-2024,2024-2025
16 Players,,990,1,1,15,5,3,0,10,4,15,10,Union Berlin,02dc2f7e,August-24-2024,2024-2025
Serhou Guirassy,FW,90,2,0,6,3,0,0,0,0,1,2,Dortmund,bf284236,September-27-2024,2024-2025
Jamie Gittens,AM,65,0,0,2,0,0,0,0,1,1,0,Dortmund,bf284236,September-27-2024,2024-2025
Julien Duranville,FW,25,0,0,1,0,0,0,0,0,0,1,Dortmund,bf284236,September-27-2024,2024-2025
Julian Brandt,AM,73,0,1,2,1,0,0,0,0,0,1,Dortmund,bf284236,September-27-2024,2024-2025
Maximilian Beier,"FW,MF",17,0,0,0,0,0,0,0,0,1,0,Dortmund,bf284236,September-27-2024,2024-2025
Karim Adeyemi,AM,90,0,2,3,1,0,0,0,0,3,0,Dortmund,bf284236,September-27-2024,2024-2025
Pascal Groß,DM,74,0,0,2,1,1,0,2,0,2,0,Dortmund,bf284236,September-27-2024,2024-2025
Felix Nmecha,MF,16,1,0,1,1,0,0,1,2,0,0,Dortmund,bf284236,September-27-2024,2024-2025
Emre Can,DM,90,1,0,3,1,0,0,1,1,2,1,Dortmund,bf284236,September-27-2024,2024-2025
Julian Ryerson,LB,73,0,0,1,0,0,0,0,1,1,0,Dortmund,bf284236,September-27-2024,2024-2025
Ramy Bensebaini,"DF,MF",17,0,0,1,0,0,0,0,0,0,0,Dortmund,bf284236,September-27-2024,2024-2025
Nico Schlotterbeck,CB,90,0,0,0,0,0,0,0,3,0,1,Dortmund,bf284236,September-27-2024,2024-2025
Waldemar Anton,CB,90,0,0,0,0,0,0,1,0,0,0,Dortmund,bf284236,September-27-2024,2024-2025
Yan Couto,RB,82,0,0,0,0,1,0,1,0,1,1,Dortmund,bf284236,September-27-2024,2024-2025
Niklas Süle,DF,8,0,0,1,0,0,0,0,0,0,0,Dortmund,bf284236,September-27-2024,2024-2025
Gregor Kobel,GK,90,0,0,0,0,0,0,0,0,0,0,Dortmund,bf284236,September-27-2024,2024-2025
16 Players,,990,4,3,23,8,2,0,6,8,12,7,Dortmund,bf284236,September-27-2024,2024-2025
Philipp Hofmann,FW,71,0,1,1,0,0,0,0,0,0,1,Bochum,bf284236,September-27-2024,2024-2025
Koji Miyoshi,"FW,MF",19,0,0,0,0,0,0,1,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
Myron Boadu,FW,61,0,0,2,0,0,0,0,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
Moritz Broschinski,FW,29,0,0,1,1,0,0,0,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
Dani de Wit,FW,90,1,0,2,1,0,0,2,0,4,3,Bochum,bf284236,September-27-2024,2024-2025
Matúš Bero,CM,81,1,0,1,1,0,0,0,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
Aliou Badara Baldé,FW,9,0,0,0,0,0,0,0,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
Ibrahima Sissoko,CM,81,0,0,0,0,0,0,3,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
Moritz-Broni Kwarteng,MF,9,0,0,0,0,0,0,0,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
Anthony Losilla,DM,90,0,0,0,0,0,0,4,2,1,1,Bochum,bf284236,September-27-2024,2024-2025
Maximilian Wittek,LB,90,0,0,2,1,0,0,3,0,0,1,Bochum,bf284236,September-27-2024,2024-2025
Jakov Medić,CB,90,0,0,0,0,0,0,0,2,1,1,Bochum,bf284236,September-27-2024,2024-2025
Tim Oermann,CB,90,0,0,0,0,0,0,1,3,1,1,Bochum,bf284236,September-27-2024,2024-2025
Felix Passlack,RB,90,0,0,1,1,0,0,1,1,2,3,Bochum,bf284236,September-27-2024,2024-2025
Patrick Drewes,GK,90,0,0,0,0,0,0,0,0,0,0,Bochum,bf284236,September-27-2024,2024-2025
15 Players,,990,2,1,10,5,0,0,15,8,9,11,Bochum,bf284236,September-27-2024,2024-2025
Hugo Ekitike,FW,89,1,0,2,1,0,0,3,1,1,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Igor Matanovic,FW,1,0,0,0,0,0,0,0,0,0,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Omar Marmoush,FW,90,0,0,3,0,0,0,1,0,1,2,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Fares Chaïbi,LW,71,0,0,2,0,0,0,0,1,0,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Can Uzun,MF,19,1,0,2,1,0,0,0,0,0,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Ansgar Knauff,RW,71,0,1,3,1,0,0,1,0,2,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Jean Mattéo Bahoya,MF,19,0,0,1,1,0,0,0,0,1,1,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Mahmoud Dahoud,CM,71,0,0,1,0,0,0,1,0,4,1,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Oscar Højlund,MF,19,0,0,0,0,0,0,1,0,0,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Tuta,CM,90,0,0,0,0,0,0,1,3,4,2,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Niels Nkounkou,LB,44,0,0,1,0,1,0,3,3,2,1,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Nathaniel Brown,"DF,MF",46,0,0,0,0,0,0,1,0,0,1,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Arthur Theate,CB,90,0,0,1,0,0,0,3,1,0,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Robin Koch,CB,90,0,0,0,0,1,0,0,3,0,1,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Rasmus Kristensen,RB,90,0,0,0,0,0,0,0,0,2,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Kevin Trapp,GK,90,0,0,0,0,0,0,0,0,0,0,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
16 Players,,990,2,1,16,4,2,0,15,12,17,9,Eintracht Frankfurt,4442b38e,December-7-2024,2024-2025
Phillip Tietz,FW,79,1,0,2,1,0,0,1,0,1,0,Augsburg,4442b38e,December-7-2024,2024-2025
Ruben Vargas,"FW,MF",11,0,0,0,0,1,0,0,0,1,0,Augsburg,4442b38e,December-7-2024,2024-2025
Samuel Essende,FW,90,1,0,2,1,0,0,0,0,1,4,Augsburg,4442b38e,December-7-2024,2024-2025
Henri Koudossou,LM,66,0,0,0,0,0,0,0,3,0,1,Augsburg,4442b38e,December-7-2024,2024-2025
Robert Gumny,DF,24,0,0,0,0,0,0,0,0,0,2,Augsburg,4442b38e,December-7-2024,2024-2025
Elvis Rexhbeçaj,CM,66,0,1,0,0,0,0,0,2,0,3,Augsburg,4442b38e,December-7-2024,2024-2025
Arne Maier,MF,24,0,0,2,1,0,0,0,0,1,0,Augsburg,4442b38e,December-7-2024,2024-2025
Kristijan Jakić,CM,90,0,0,0,0,0,0,2,1,1,0,Augsburg,4442b38e,December-7-2024,2024-2025
Frank Onyeka,CM,90,0,0,1,0,0,0,2,0,3,4,Augsburg,4442b38e,December-7-2024,2024-2025
Marius Wolf,RM,79,0,0,0,0,0,0,0,2,0,2,Augsburg,4442b38e,December-7-2024,2024-2025
Maximilian Bauer,DF,11,0,0,0,0,0,0,0,0,0,0,Augsburg,4442b38e,December-7-2024,2024-2025
Keven Schlotterbeck,CB,90,0,0,0,0,1,0,1,3,1,1,Augsburg,4442b38e,December-7-2024,2024-2025
Jeffrey Gouweleeuw,CB,90,0,0,1,0,0,0,1,2,0,0,Augsburg,4442b38e,December-7-2024,2024-2025
Chrislain Matsima,CB,90,0,0,0,0,0,0,0,2,0,0,Augsburg,4442b38e,December-7-2024,2024-2025
Nediljko Labrović,GK,90,0,0,0,0,0,0,0,0,0,0,Augsburg,4442b38e,December-7-2024,2024-2025
15 Players,,990,2,1,8,3,2,0,7,15,9,17,Augsburg,4442b38e,December-7-2024,2024-2025
Adam Hložek,FW,90,0,0,1,0,0,0,1,0,0,1,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Andrej Kramarić,AM,81,0,0,2,1,0,0,0,0,0,1,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Ihlas Bebou,"FW,MF",9,0,0,0,0,0,0,0,0,0,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Tom Bischof,AM,66,0,0,0,0,0,0,1,1,0,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Bazoumana Touré,MF,24,0,0,1,0,0,0,0,0,0,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Alexander Prass,DM,45,0,0,0,0,0,0,0,0,0,1,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Marius Bülter,"FW,MF",45,0,0,0,0,0,0,1,1,0,1,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Dennis Geiger,DM,75,0,0,0,0,0,0,1,2,3,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Umut Tohumcu,MF,15,0,0,0,0,0,0,0,0,1,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Anton Stach,DM,81,0,0,0,0,0,0,1,1,1,1,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Finn Ole Becker,MF,9,0,0,0,0,0,0,0,0,0,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Pavel Kadeřábek,DM,90,0,0,0,0,0,0,1,0,2,1,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Kevin Akpoguma,CB,90,0,0,1,1,0,0,2,3,1,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Leo Skiri Østigård,CB,90,0,0,1,0,0,0,0,1,0,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Arthur Chaves,CB,90,0,0,0,0,0,0,2,3,1,0,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
Oliver Baumann,GK,90,0,0,0,0,0,0,0,0,0,1,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
16 Players,,990,0,0,6,2,0,0,10,12,9,7,Hoffenheim,0d8a2ebf,May-17-2025,2024-2025
